customer_profile_event_id,customer_id,full_name,email,gender,birth_date,city_id,loyalty_tier,marketing_opt_in,effective_at,operation
2077,1525,Mark Decker,adiarjasinaga@example.net,Female,1997-08-27,29,New,True,2021-11-13 00:00:00,insert
2078,1525,Mark Decker,adiarjasinaga@example.net,Female,1997-08-27,24,New,True,2024-02-03 00:00:00,update
2079,1526,R. Almira Marbun,unashiruddin@example.org,Male,1998-02-18,19,Silver,False,2021-06-09 00:00:00,insert
2080,1526,R. Almira Marbun,unashiruddin@example.org,Male,1998-02-18,19,Gold,True,2023-03-30 00:00:00,update
2081,1527,James Farmer PhD,nashiruddinwage@example.org,Male,1998-07-11,9,Silver,False,2021-10-13 00:00:00,insert
2082,1528,Kezia Mandala,parkercrystal@example.net,Female,1993-05-15,16,New,False,2020-11-20 00:00:00,insert
2083,1529,Teresa Carpenter,nrimasuartini@example.org,Male,1966-12-11,34,New,True,2021-02-12 00:00:00,insert
2084,1530,Sean Adams,jackson14@example.net,Female,1985-02-10,6,Gold,True,2021-07-26 00:00:00,insert
2085,1530,Sean Adams,jackson14@example.net,Female,1985-02-10,5,Gold,True,2025-05-26 00:00:00,update
2086,1531,Donald Moses,pnababan@example.com,Male,1983-02-05,1,Regular,True,2021-04-29 00:00:00,insert
2087,1532,Mitchell Stewart,brandy96@example.org,Male,1988-07-19,11,Silver,False,2021-02-08 00:00:00,insert
2088,1532,Mitchell Stewart,brandy96@example.org,Male,1988-07-19,11,Silver,False,2024-04-01 00:00:00,update
2089,1533,Opan Latupono,jlynch@example.org,Male,1958-08-07,11,New,True,2021-08-25 00:00:00,insert
2090,1534,Michael Snow,parkerjennifer@example.net,Female,1990-10-30,11,New,False,2021-01-31 00:00:00,insert
2091,1535,Patty Hudson,dalelowe@example.org,Male,2001-07-07,14,New,False,2021-09-06 00:00:00,insert
2092,1535,Patty Hudson,dalelowe@example.org,Male,2001-07-07,25,New,True,2024-02-06 00:00:00,update
2093,1536,Cindy Permadi,yunitalatupono@example.net,Male,2000-12-15,12,New,False,2021-10-21 00:00:00,insert
2094,1537,Sabar Mangunsong,gnarpati@example.com,Female,1979-11-27,16,New,False,2021-10-20 00:00:00,insert
2095,1538,Bakidin Hutapea,rahimahgamani@example.org,Male,1994-04-13,7,New,True,2021-11-10 00:00:00,insert
2096,1539,"Daryani Prabowo, S.Ked",dacinyuliarti@example.net,Female,1983-11-30,33,Regular,True,2021-03-18 00:00:00,insert
2097,1540,Timothy Anderson,aduncan@example.com,Female,1963-11-09,17,Regular,True,2020-10-01 00:00:00,insert
2098,1540,Timothy Anderson,aduncan@example.com,Female,1963-11-09,21,Regular,True,2025-07-07 00:00:00,update
2099,1541,Lauren Rios,rosalescheryl@example.com,Male,2006-07-23,28,New,False,2021-03-30 00:00:00,insert
2100,1542,Raden Prasetyo,prima68@example.org,Male,1972-12-25,2,Regular,False,2020-12-31 00:00:00,insert
2101,1543,Erik Gomez,jonathan73@example.com,Female,1983-03-15,32,New,True,2020-08-25 00:00:00,insert
2102,1544,Megan May,aslijan14@example.net,Female,1968-08-11,26,Regular,True,2021-05-14 00:00:00,insert
2103,1544,Megan May,aslijan14@example.net,Female,1968-08-11,26,Silver,True,2022-04-30 00:00:00,update
2104,1545,Ir. Hamima Pradipta,davidclark@example.net,Male,1964-12-04,28,New,False,2021-06-22 00:00:00,insert
2105,1545,Ir. Hamima Pradipta,davidclark@example.net,Male,1964-12-04,11,New,True,2022-04-03 00:00:00,update
2106,1546,Beth Mclean,millerjoseph@example.org,Male,1975-05-04,16,Regular,False,2021-04-18 00:00:00,insert
2107,1546,Beth Mclean,millerjoseph@example.org,Male,1975-05-04,3,Regular,False,2022-03-21 00:00:00,update
2108,1547,Sarah Green,mcdonalderic@example.org,Female,1962-06-15,34,New,True,2021-08-24 00:00:00,insert
2109,1548,Edward Jones,marydunn@example.net,Male,1978-01-02,9,New,True,2021-06-17 00:00:00,insert
2110,1549,Matthew Howell,dagelbudiyanto@example.com,Male,1956-10-16,12,Silver,True,2021-05-26 00:00:00,insert
2111,1549,Matthew Howell,dagelbudiyanto@example.com,Male,1956-10-16,12,New,True,2023-09-14 00:00:00,update
2112,1550,Zahra Jailani,purnawatiheryanto@example.org,Female,1998-09-24,16,Silver,True,2021-08-13 00:00:00,insert
2113,1551,Theodore Vaughan,qprakasa@example.com,Female,1992-01-12,11,New,True,2021-11-05 00:00:00,insert
2114,1552,Megan Riley,shaneramirez@example.com,Male,1994-06-30,11,New,True,2021-07-26 00:00:00,insert
2115,1552,Megan Riley,shaneramirez@example.com,Male,1994-06-30,11,New,True,2025-01-10 00:00:00,update
2116,1553,Rhonda Collins,wperry@example.net,Female,1982-05-24,32,Regular,False,2021-08-12 00:00:00,insert
2117,1554,Terry Berry,vhunt@example.net,Female,1973-09-19,1,Regular,True,2021-11-16 00:00:00,insert
2118,1555,Christine Harrison,markmcintyre@example.net,Female,1957-12-07,6,New,False,2020-10-13 00:00:00,insert
2119,1556,Chad Fernandez,gregorybarnett@example.org,Male,1991-06-20,8,New,True,2021-04-07 00:00:00,insert
2120,1556,Chad Fernandez,gregorybarnett@example.org,Male,1991-06-20,31,Regular,True,2022-10-15 00:00:00,update
2121,1557,Ricky Davis,parman33@example.org,Female,1999-03-22,1,Regular,True,2020-08-31 00:00:00,insert
2122,1557,Ricky Davis,parman33@example.org,Female,1999-03-22,1,Platinum,True,2022-03-19 00:00:00,update
2123,1558,Raisa Melani,ljohnson@example.com,Male,1990-12-15,32,Regular,True,2021-12-27 00:00:00,insert
2124,1559,"Emil Pradipta, S.Farm",scottquinn@example.net,Female,1974-04-07,1,New,True,2021-10-12 00:00:00,insert
2125,1560,William Norman,artawan32@example.com,Female,1976-09-09,16,Regular,True,2021-10-06 00:00:00,insert
2126,1560,William Norman,artawan32@example.com,Female,1976-09-09,7,Silver,True,2023-07-13 00:00:00,update
2127,1561,Amy Nelson,xhutagalung@example.com,Female,1957-04-18,22,Regular,False,2021-08-31 00:00:00,insert
2128,1562,Helen Morton,laksitagara@example.org,Female,1990-04-19,1,Silver,False,2021-05-03 00:00:00,insert
2129,1563,Sarah Mangunsong,larsenjacob@example.com,Female,1983-05-07,31,Regular,True,2021-02-02 00:00:00,insert
2130,1564,Steven Taylor,franklin92@example.net,Female,2001-03-21,9,Regular,True,2021-11-24 00:00:00,insert
2131,1565,Robert Rodriguez,teresajohnson@example.net,Male,1970-01-15,25,New,True,2021-02-10 00:00:00,insert
2132,1566,Scott Wilcox,ipadmasari@example.com,Female,1987-12-30,21,Regular,True,2021-05-18 00:00:00,insert
2133,1567,H. Tasnim Yolanda,warta59@example.com,Female,1977-09-25,12,New,True,2021-01-21 00:00:00,insert
2134,1568,Eva Pudjiastuti,alisonwheeler@example.com,Female,2005-02-07,24,Regular,True,2020-08-24 00:00:00,insert
2135,1569,Drs. Lanang Nasyiah,wilkersonkevin@example.org,Female,1968-09-04,11,New,True,2020-10-11 00:00:00,insert
2136,1569,Drs. Lanang Nasyiah,wilkersonkevin@example.org,Female,1968-09-04,32,New,True,2024-10-20 00:00:00,update
2137,1570,Gamani Suwarno,melissahernandez@example.com,Male,1989-05-15,25,Gold,True,2021-01-04 00:00:00,insert
2138,1571,KH. Hendri Ardianto,austinabigail@example.com,Male,1960-09-17,1,New,True,2021-03-03 00:00:00,insert
2139,1572,"Padmi Firgantoro, S.Sos",haryantohardana@example.com,Female,1983-06-25,16,Platinum,False,2020-11-24 00:00:00,insert
2140,1573,Fathonah Mansur,robinsondenise@example.org,Male,1984-01-20,33,New,True,2021-09-10 00:00:00,insert
2141,1573,Fathonah Mansur,robinsondenise@example.org,Male,1984-01-20,15,New,True,2024-04-12 00:00:00,update
2142,1574,"Wadi Sitorus, M.TI.",nathan38@example.com,Female,1999-12-05,16,Gold,False,2021-07-17 00:00:00,insert
2143,1575,Tgk. Cinthia Saefullah,kristen13@example.org,Female,1995-03-31,32,Regular,True,2021-11-30 00:00:00,insert
2144,1575,Tgk. Cinthia Saefullah,kristen13@example.org,Female,1995-03-31,6,Regular,True,2023-02-10 00:00:00,update
2145,1576,Michael Oconnor Jr.,mitradamanik@example.net,Female,2005-12-01,1,New,True,2021-11-17 00:00:00,insert
2146,1577,"Joko Napitupulu, M.Pd",cstanley@example.org,Male,1969-04-11,2,New,True,2021-12-08 00:00:00,insert
2147,1577,"Joko Napitupulu, M.Pd",cstanley@example.org,Male,1969-04-11,2,Silver,False,2023-02-16 00:00:00,update
2148,1578,Nathan Hamilton,josesmith@example.org,Male,2004-08-11,1,Regular,True,2021-03-18 00:00:00,insert
2149,1579,Audrey Flores,keith96@example.com,Male,2008-03-15,16,New,True,2021-05-22 00:00:00,insert
2150,1580,Sara Malone,samantha96@example.com,Male,1969-06-27,16,Regular,True,2021-08-13 00:00:00,insert
2151,1581,Sara Hill,budimandanuja@example.com,Female,1973-10-24,16,Silver,True,2021-03-04 00:00:00,insert
2152,1582,Darsirah Salahudin,tampubolonharto@example.org,Female,1973-02-08,3,Regular,False,2021-09-30 00:00:00,insert
2153,1583,"KH. Baktiadi Waluyo, S.Gz",lsimbolon@example.net,Male,2006-05-13,16,Regular,False,2020-10-29 00:00:00,insert
2154,1584,Megan Osborne,bancarwibisono@example.org,Male,2006-09-23,18,Silver,True,2021-06-01 00:00:00,insert
2155,1584,Megan Osborne,bancarwibisono@example.org,Male,2006-09-23,10,Silver,True,2022-09-14 00:00:00,update
2156,1585,Gambira Permadi,ericgarcia@example.org,Female,2003-12-22,6,Regular,True,2021-10-25 00:00:00,insert
2157,1586,Dina Winarno,ekalestari@example.com,Male,2004-11-15,6,Gold,True,2020-10-19 00:00:00,insert
2158,1587,Holly Bell,micheal97@example.net,Male,2007-08-26,3,Silver,True,2021-01-29 00:00:00,insert
2159,1588,Lukita Yuniar,maryadiraditya@example.com,Female,1979-02-03,6,Regular,True,2020-12-11 00:00:00,insert
2160,1589,Melissa Lambert,salahudinpranata@example.net,Male,1972-08-14,10,New,True,2021-06-02 00:00:00,insert
2161,1590,Gandi Mayasari,rsimmons@example.com,Female,1971-09-12,7,New,False,2021-05-31 00:00:00,insert
2162,1590,Gandi Mayasari,rsimmons@example.com,Female,1971-09-12,15,New,False,2022-02-13 00:00:00,update
2163,1591,Connie Gonzalez,ceceppermadi@example.org,Male,1994-12-12,16,New,False,2021-05-17 00:00:00,insert
2164,1592,"Jasmani Wibowo, S.I.Kom",nainggolanharsaya@example.org,Female,1959-06-13,24,Regular,True,2021-07-08 00:00:00,insert
2165,1592,"Jasmani Wibowo, S.I.Kom",nainggolanharsaya@example.org,Female,1959-06-13,4,Regular,True,2025-04-08 00:00:00,update
2166,1593,Edward Hale,rhasanah@example.org,Male,1982-05-31,34,Regular,True,2021-04-24 00:00:00,insert
2167,1594,Alan Day,rball@example.com,Male,1960-09-02,16,New,True,2020-10-08 00:00:00,insert
2168,1594,Alan Day,rball@example.com,Male,1960-09-02,16,New,True,2022-09-25 00:00:00,update
2169,1595,Max Strong,hyoung@example.com,Female,1967-10-03,27,Gold,True,2021-06-22 00:00:00,insert
2170,1595,Max Strong,hyoung@example.com,Female,1967-10-03,15,Regular,False,2023-07-08 00:00:00,update
2171,1596,Melinda Manullang,charles68@example.net,Male,1973-07-04,11,New,True,2020-10-19 00:00:00,insert
2172,1596,Melinda Manullang,charles68@example.net,Male,1973-07-04,31,Silver,True,2025-07-17 00:00:00,update
2173,1597,Tgk. Nadia Saptono,westlaura@example.com,Female,1968-07-25,16,Silver,False,2021-08-26 00:00:00,insert
2174,1598,Dr. Rizki Januar,anthony55@example.org,Male,1975-02-22,11,New,False,2021-10-16 00:00:00,insert
2175,1599,Novi Farida,wrightryan@example.org,Female,1981-11-22,16,New,False,2021-03-22 00:00:00,insert
2176,1600,Megan Ellis,gmiller@example.com,Female,1996-10-02,11,Gold,True,2021-05-11 00:00:00,insert
2177,1600,Megan Ellis,gmiller@example.com,Female,1996-10-02,11,Gold,True,2023-02-04 00:00:00,update
2178,1601,Nalar Yulianti,bonnie45@example.org,Male,1986-04-11,29,Regular,False,2020-10-07 00:00:00,insert
2179,1602,Michael Chavez,kylealexander@example.org,Male,1992-08-01,8,New,True,2021-04-03 00:00:00,insert
2180,1602,Michael Chavez,kylealexander@example.org,Male,1992-08-01,8,New,True,2022-08-28 00:00:00,update
2181,1603,"Najam Maryadi, S.E.I",oyoung@example.org,Male,1977-06-25,17,Regular,False,2021-12-24 00:00:00,insert
2182,1603,"Najam Maryadi, S.E.I",oyoung@example.org,Male,1977-06-25,17,Regular,True,2024-04-19 00:00:00,update
2183,1604,KH. Rangga Prayoga,emartinez@example.com,Female,1998-11-05,33,Gold,True,2021-08-05 00:00:00,insert
2184,1605,Richard Richardson,mary22@example.org,Female,1987-09-04,16,Regular,True,2020-08-28 00:00:00,insert
2185,1606,Rahmi Laksita,millskristin@example.net,Female,1996-06-23,14,New,True,2020-12-16 00:00:00,insert
2186,1607,Harto Haryanto,ganephassanah@example.com,Female,1974-12-20,31,Regular,True,2021-06-01 00:00:00,insert
2187,1608,Christina Williams,keishasirait@example.org,Male,1977-08-18,16,New,True,2020-11-07 00:00:00,insert
2188,1609,"Pranawa Pertiwi, S.IP",verofirgantoro@example.org,Female,1995-12-14,34,New,False,2021-12-24 00:00:00,insert
2189,1609,"Pranawa Pertiwi, S.IP",verofirgantoro@example.org,Female,1995-12-14,3,New,False,2024-12-23 00:00:00,update
2190,1610,Jason Cooper,anthonytodd@example.com,Male,1956-12-05,25,New,True,2021-02-03 00:00:00,insert
2191,1611,Yoga Sihombing,hutagalungkarimah@example.org,Male,1979-07-21,10,Regular,True,2021-08-03 00:00:00,insert
2192,1612,"Tgk. Michelle Saefullah, M.Kom.",ssantoso@example.org,Female,1987-10-18,28,New,True,2020-12-13 00:00:00,insert
2193,1612,"Tgk. Michelle Saefullah, M.Kom.",ssantoso@example.org,Female,1987-10-18,9,Silver,True,2024-01-21 00:00:00,update
2194,1613,Dipa Habibi,kjones@example.net,Male,2001-12-14,20,New,True,2020-08-26 00:00:00,insert
2195,1614,Susan Johnson,cakrawangsa54@example.com,Male,1966-10-22,15,New,True,2020-12-27 00:00:00,insert
2196,1614,Susan Johnson,cakrawangsa54@example.com,Male,1966-10-22,15,New,False,2024-02-24 00:00:00,update
2197,1615,Veronica Bowen,vbarnes@example.net,Female,1983-01-04,19,Regular,False,2021-11-12 00:00:00,insert
2198,1616,Talia Maryati,orhodes@example.org,Male,1973-02-18,20,New,True,2021-09-10 00:00:00,insert
2199,1616,Talia Maryati,orhodes@example.org,Male,1973-02-18,26,New,True,2023-04-23 00:00:00,update
2200,1617,Kartika Hariyah,pamela95@example.org,Male,1982-01-27,1,New,False,2020-11-28 00:00:00,insert
2201,1617,Kartika Hariyah,pamela95@example.org,Male,1982-01-27,31,New,False,2022-03-15 00:00:00,update
2202,1618,Melissa Barker,cemplunk36@example.net,Female,1957-07-15,20,Platinum,True,2021-02-23 00:00:00,insert
2203,1619,Dr. Eman Suwarno,genta52@example.net,Male,1987-12-19,7,Regular,False,2020-11-14 00:00:00,insert
2204,1620,Siska Wasita,carpenterkevin@example.net,Female,1982-05-10,6,Silver,True,2021-04-19 00:00:00,insert
2205,1620,Siska Wasita,carpenterkevin@example.net,Female,1982-05-10,6,Silver,False,2025-05-08 00:00:00,update
2206,1621,Zalindra Hardiansyah,autama@example.org,Male,1986-12-17,16,New,True,2021-09-12 00:00:00,insert
2207,1622,Jais Wijayanti,lurhurhalimah@example.org,Male,1957-08-28,3,Regular,True,2020-08-28 00:00:00,insert
2208,1623,Bahuwarna Tamba,grossjoseph@example.net,Male,1976-02-07,8,New,True,2021-09-28 00:00:00,insert
2209,1624,Muhammad Siregar,opansiregar@example.com,Male,2002-12-08,14,Gold,True,2021-08-11 00:00:00,insert
2210,1625,Yani Nurdiyanti,fnasyidah@example.com,Female,1971-11-25,30,New,False,2020-12-18 00:00:00,insert
2211,1625,Yani Nurdiyanti,fnasyidah@example.com,Female,1971-11-25,30,Regular,False,2023-11-14 00:00:00,update
2212,1626,Ikhsan Pranowo,mulya33@example.com,Female,1972-08-22,28,New,True,2021-09-04 00:00:00,insert
2213,1626,Ikhsan Pranowo,mulya33@example.com,Female,1972-08-22,13,Silver,True,2025-02-07 00:00:00,update
2214,1627,Hayley Peters,gamblangsitorus@example.org,Female,1987-09-17,26,Regular,True,2020-11-05 00:00:00,insert
2215,1627,Hayley Peters,gamblangsitorus@example.org,Female,1987-09-17,26,Silver,False,2022-12-09 00:00:00,update
2216,1628,Scott Ochoa,garan58@example.net,Female,1975-07-18,20,New,True,2021-12-28 00:00:00,insert
2217,1629,"Drs. Tari Pratiwi, S.T.",padmisihombing@example.com,Male,1969-03-16,21,New,False,2021-02-13 00:00:00,insert
2218,1630,Zachary Pugh,kfarida@example.com,Male,1983-01-25,14,New,False,2021-02-02 00:00:00,insert
2219,1631,Ibrahim Utami,gamblanghassanah@example.org,Female,2007-11-01,16,New,True,2021-03-04 00:00:00,insert
2220,1631,Ibrahim Utami,gamblanghassanah@example.org,Female,2007-11-01,15,New,False,2024-02-04 00:00:00,update
2221,1632,Mary Hall,taylor97@example.com,Male,1955-09-17,28,Gold,True,2021-10-09 00:00:00,insert
2222,1633,Joyce Hardy,jgreen@example.net,Male,2000-03-04,31,Silver,True,2021-09-18 00:00:00,insert
2223,1634,Ann Wood,zulaikaputu@example.org,Male,1999-11-28,28,New,False,2021-08-12 00:00:00,insert
2224,1634,Ann Wood,zulaikaputu@example.org,Male,1999-11-28,8,Regular,True,2023-12-28 00:00:00,update
2225,1635,"Dr. Mujur Yolanda, S.H.",matthew54@example.org,Male,1976-08-20,9,Silver,True,2021-07-01 00:00:00,insert
2226,1636,"Drs. Taufan Hidayat, S.Sos",efirgantoro@example.org,Male,2006-04-18,12,New,True,2021-05-11 00:00:00,insert
2227,1636,"Drs. Taufan Hidayat, S.Sos",efirgantoro@example.org,Male,2006-04-18,28,New,True,2023-12-11 00:00:00,update
2228,1637,Jessica Estrada,adamkelley@example.org,Male,1987-07-03,21,New,True,2020-10-01 00:00:00,insert
2229,1638,Wayne Brown DDS,melaniokta@example.com,Male,1979-06-21,18,New,True,2021-07-01 00:00:00,insert
2230,1638,Wayne Brown DDS,melaniokta@example.com,Male,1979-06-21,15,New,True,2022-12-04 00:00:00,update
2231,1639,Sara Edwards,sdelgado@example.org,Female,2002-10-06,1,Platinum,True,2020-08-28 00:00:00,insert
2232,1640,Mahdi Suartini,mirandajohn@example.org,Female,1986-08-26,18,Silver,False,2020-09-06 00:00:00,insert
2233,1641,Juan Allen,qwulandari@example.com,Male,1986-11-03,27,Regular,True,2021-07-26 00:00:00,insert
2234,1642,"Jaeman Mulyani, M.M.",rusmanprabowo@example.net,Female,1983-02-10,28,New,True,2021-04-07 00:00:00,insert
2235,1643,Rachel Nasyidah,blairmichael@example.com,Female,1985-10-29,26,Gold,True,2021-01-10 00:00:00,insert
2236,1644,Tgk. Hani Pradipta,bellapradipta@example.net,Female,1983-06-01,25,Regular,False,2021-12-31 00:00:00,insert
2237,1645,Natalia Kuswandari,xwastuti@example.net,Male,1972-02-17,20,Gold,True,2021-05-09 00:00:00,insert
2238,1646,Matthew Hernandez,ksuartini@example.com,Male,1989-11-23,31,New,True,2021-01-31 00:00:00,insert
2239,1647,Nalar Handayani,fmartinez@example.org,Male,1956-01-30,12,Gold,False,2021-03-19 00:00:00,insert
2240,1647,Nalar Handayani,fmartinez@example.org,Male,1956-01-30,16,Gold,True,2025-04-10 00:00:00,update
2241,1648,Elizabeth Myers,baktiyuniar@example.org,Male,1987-03-31,10,New,True,2021-06-08 00:00:00,insert
2242,1648,Elizabeth Myers,baktiyuniar@example.org,Male,1987-03-31,23,Platinum,True,2023-10-04 00:00:00,update
2243,1649,"Michelle Manullang, S.T.",rsamosir@example.net,Male,1974-04-04,16,Gold,True,2021-03-02 00:00:00,insert
2244,1649,"Michelle Manullang, S.T.",rsamosir@example.net,Male,1974-04-04,5,Platinum,True,2024-02-20 00:00:00,update
2245,1649,"Michelle Manullang, S.T.",rsamosir@example.net,Male,1974-04-04,1,Platinum,True,2024-05-11 00:00:01,update
2246,1650,Uli Suryono,roy68@example.org,Female,1960-02-07,7,Regular,False,2020-11-28 00:00:00,insert
2248,1650,Uli Suryono,roy68@example.org,Female,1960-02-07,29,Regular,True,2023-10-20 00:00:01,update
2247,1650,Uli Suryono,roy68@example.org,Female,1960-02-07,29,Regular,True,2025-05-13 00:00:00,update
2249,1651,"Eli Agustina, S.Farm",banawisimanjuntak@example.net,Female,1993-07-25,11,New,True,2020-11-05 00:00:00,insert
2250,1652,Rachel Marquez,barreraerik@example.net,Female,1967-10-24,16,New,False,2021-09-16 00:00:00,insert
2251,1652,Rachel Marquez,barreraerik@example.net,Female,1967-10-24,20,New,False,2023-08-02 00:00:00,update
2252,1653,Elaine Washington,smithrussell@example.org,Male,1963-05-09,17,New,False,2020-10-01 00:00:00,insert
2253,1653,Elaine Washington,smithrussell@example.org,Male,1963-05-09,19,New,True,2022-02-13 00:00:00,update
2254,1654,"Salimah Sihombing, M.TI.",samosirrendy@example.net,Male,1975-10-24,6,New,False,2021-08-31 00:00:00,insert
2255,1655,Tyler Buckley,watkinslinda@example.net,Male,2000-01-15,32,New,False,2020-09-28 00:00:00,insert
2256,1656,Cici Sirait,adriansyahozy@example.org,Male,1973-11-04,21,New,True,2021-06-02 00:00:00,insert
2257,1657,Joshua Tate,julie38@example.net,Female,1982-05-18,13,Silver,True,2021-07-14 00:00:00,insert
2258,1658,Jamie Taylor,bondmichael@example.org,Male,1964-12-10,22,Regular,True,2021-11-27 00:00:00,insert
2259,1658,Jamie Taylor,bondmichael@example.org,Male,1964-12-10,33,Regular,True,2023-12-25 00:00:00,update
2260,1659,"Drs. Harsana Prasetyo, M.Farm",setiawanasirwada@example.net,Male,2002-04-28,13,Regular,True,2021-01-23 00:00:00,insert
2261,1660,Kristy Villanueva,kuswoyociaobella@example.net,Male,1991-10-09,11,New,True,2021-01-06 00:00:00,insert
2262,1661,Priscilla Bowman,idasirait@example.net,Female,1977-07-17,8,New,False,2021-05-15 00:00:00,insert
